    0.501000 -0.17303117E-017 -0.77068599E+000  0.46066257E+000
    0.502000 -0.17318982E-017 -0.77131622E+000  0.46143898E+000
    0.503000 -0.17335614E-017 -0.77194735E+000  0.46221465E+000
    0.504000 -0.17344092E-017 -0.77257939E+000  0.46298958E+000
    0.505000 -0.17357167E-017 -0.77321234E+000  0.46376378E+000
    0.506000 -0.17373850E-017 -0.77384619E+000  0.46453723E+000
    0.507000 -0.17383006E-017 -0.77448095E+000  0.46530995E+000
    0.508000 -0.17384239E-017 -0.77511661E+000  0.46608192E+000
    0.509000 -0.17396826E-017 -0.77575316E+000  0.46685315E+000
    0.510000 -0.17408804E-017 -0.77639062E+000  0.46762363E+000
    0.511000 -0.17432565E-017 -0.77702897E+000  0.46839338E+000
    0.512000 -0.17442400E-017 -0.77766822E+000  0.46916238E+000
    0.513000 -0.17453662E-017 -0.77830836E+000  0.46993064E+000
    0.514000 -0.17466737E-017 -0.77894940E+000  0.47069815E+000
    0.515000 -0.17482263E-017 -0.77959132E+000  0.47146491E+000
    0.516000 -0.17498542E-017 -0.78023414E+000  0.47223093E+000
    0.517000 -0.17527326E-017 -0.78087784E+000  0.47299621E+000
    0.518000 -0.17549405E-017 -0.78152243E+000  0.47376074E+000
    0.519000 -0.17565253E-017 -0.78216791E+000  0.47452452E+000
    0.520000 -0.17581867E-017 -0.78281427E+000  0.47528755E+000
    0.521000 -0.17606663E-017 -0.78346151E+000  0.47604983E+000
    0.522000 -0.17620214E-017 -0.78410964E+000  0.47681137E+000
    0.523000 -0.17648791E-017 -0.78475864E+000  0.47757215E+000
    0.524000 -0.17659246E-017 -0.78540852E+000  0.47833219E+000
    0.525000 -0.17690621E-017 -0.78605928E+000  0.47909147E+000
    0.526000 -0.17694130E-017 -0.78671092E+000  0.47985000E+000
    0.527000 -0.17702994E-017 -0.78736343E+000  0.48060778E+000
    0.528000 -0.17725035E-017 -0.78801681E+000  0.48136481E+000
    0.529000 -0.17749692E-017 -0.78867106E+000  0.48212109E+000
    0.530000 -0.17758760E-017 -0.78932618E+000  0.48287661E+000
    0.531000 -0.17772585E-017 -0.78998217E+000  0.48363138E+000
    0.532000 -0.17786061E-017 -0.79063903E+000  0.48438540E+000
    0.533000 -0.17806568E-017 -0.79129675E+000  0.48513866E+000
    0.534000 -0.17831186E-017 -0.79195534E+000  0.48589116E+000
    0.535000 -0.17849641E-017 -0.79261478E+000  0.48664291E+000
    0.536000 -0.17861446E-017 -0.79327509E+000  0.48739391E+000
    0.537000 -0.17883426E-017 -0.79393626E+000  0.48814414E+000
    0.538000 -0.17889279E-017 -0.79459829E+000  0.48889362E+000
    0.539000 -0.17894149E-017 -0.79526118E+000  0.48964234E+000
    0.540000 -0.17899929E-017 -0.79592492E+000  0.49039031E+000
    0.541000 -0.17900027E-017 -0.79658951E+000  0.49113751E+000
    0.542000 -0.17910419E-017 -0.79725496E+000  0.49188396E+000
    0.543000 -0.17911518E-017 -0.79792126E+000  0.49262964E+000
    0.544000 -0.17912297E-017 -0.79858840E+000  0.49337457E+000
    0.545000 -0.17942107E-017 -0.79925640E+000  0.49411873E+000
    0.546000 -0.17953337E-017 -0.79992524E+000  0.49486213E+000
    0.547000 -0.17963021E-017 -0.80059493E+000  0.49560478E+000
    0.548000 -0.17979311E-017 -0.80126547E+000  0.49634665E+000
    0.549000 -0.17986075E-017 -0.80193684E+000  0.49708777E+000
    0.550000 -0.18008076E-017 -0.80260906E+000  0.49782813E+000
    0.551000 -0.18002925E-017 -0.80328212E+000  0.49856772E+000
    0.552000 -0.18006235E-017 -0.80395601E+000  0.49930654E+000
    0.553000 -0.18001645E-017 -0.80463075E+000  0.50004460E+000
    0.554000 -0.18016339E-017 -0.80530631E+000  0.50078190E+000
    0.555000 -0.18028530E-017 -0.80598272E+000  0.50151843E+000
    0.556000 -0.18044445E-017 -0.80665995E+000  0.50225420E+000
    0.557000 -0.18047093E-017 -0.80733802E+000  0.50298920E+000
    0.558000 -0.18058835E-017 -0.80801692E+000  0.50372343E+000
    0.559000 -0.18044935E-017 -0.80869664E+000  0.50445690E+000
    0.560000 -0.18054933E-017 -0.80937720E+000  0.50518960E+000
    0.561000 -0.18069564E-017 -0.81005858E+000  0.50592153E+000
    0.562000 -0.18065354E-017 -0.81074078E+000  0.50665269E+000
    0.563000 -0.18063733E-017 -0.81142381E+000  0.50738308E+000
    0.564000 -0.18058425E-017 -0.81210766E+000  0.50811270E+000
    0.565000 -0.18063502E-017 -0.81279233E+000  0.50884155E+000
    0.566000 -0.18062611E-017 -0.81347782E+000  0.50956964E+000
    0.567000 -0.18065964E-017 -0.81416413E+000  0.51029695E+000
    0.568000 -0.18076259E-017 -0.81485125E+000  0.51102349E+000
    0.569000 -0.18098228E-017 -0.81553919E+000  0.51174926E+000
    0.570000 -0.18101013E-017 -0.81622794E+000  0.51247426E+000
    0.571000 -0.18108789E-017 -0.81691750E+000  0.51319848E+000
    0.572000 -0.18104081E-017 -0.81760788E+000  0.51392193E+000
    0.573000 -0.18096515E-017 -0.81829906E+000  0.51464461E+000
    0.574000 -0.18103632E-017 -0.81899105E+000  0.51536652E+000
    0.575000 -0.18105596E-017 -0.81968385E+000  0.51608765E+000
    0.576000 -0.18111773E-017 -0.82037746E+000  0.51680800E+000
    0.577000 -0.18102975E-017 -0.82107187E+000  0.51752758E+000
    0.578000 -0.18116178E-017 -0.82176708E+000  0.51824639E+000
    0.579000 -0.18110831E-017 -0.82246309E+000  0.51896442E+000
    0.580000 -0.18117770E-017 -0.82315990E+000  0.51968167E+000
    0.581000 -0.18122444E-017 -0.82385751E+000  0.52039815E+000
    0.582000 -0.18115954E-017 -0.82455592E+000  0.52111385E+000
    0.583000 -0.18120829E-017 -0.82525513E+000  0.52182877E+000
    0.584000 -0.18124729E-017 -0.82595512E+000  0.52254292E+000
    0.585000 -0.18128410E-017 -0.82665592E+000  0.52325628E+000
    0.586000 -0.18136244E-017 -0.82735750E+000  0.52396887E+000
    0.587000 -0.18138656E-017 -0.82805987E+000  0.52468068E+000
    0.588000 -0.18145264E-017 -0.82876303E+000  0.52539171E+000
    0.589000 -0.18140428E-017 -0.82946699E+000  0.52610196E+000
    0.590000 -0.18137637E-017 -0.83017172E+000  0.52681142E+000
    0.591000 -0.18135652E-017 -0.83087724E+000  0.52752011E+000
    0.592000 -0.18153657E-017 -0.83158355E+000  0.52822802E+000
    0.593000 -0.18161267E-017 -0.83229064E+000  0.52893515E+000
    0.594000 -0.18153070E-017 -0.83299851E+000  0.52964149E+000
    0.595000 -0.18159048E-017 -0.83370715E+000  0.53034705E+000
    0.596000 -0.18164429E-017 -0.83441658E+000  0.53105183E+000
    0.597000 -0.18160608E-017 -0.83512679E+000  0.53175583E+000
    0.598000 -0.18155572E-017 -0.83583777E+000  0.53245904E+000
    0.599000 -0.18161449E-017 -0.83654952E+000  0.53316147E+000
    0.600000 -0.18166607E-017 -0.83726205E+000  0.53386311E+000
    0.601000 -0.18174734E-017 -0.83797534E+000  0.53456397E+000
    0.602000 -0.18178186E-017 -0.83868941E+000  0.53526405E+000
    0.603000 -0.18170197E-017 -0.83940425E+000  0.53596334E+000
    0.604000 -0.18183827E-017 -0.84011986E+000  0.53666184E+000
    0.605000 -0.18176187E-017 -0.84083623E+000  0.53735956E+000
    0.606000 -0.18173651E-017 -0.84155336E+000  0.53805649E+000
    0.607000 -0.18166880E-017 -0.84227127E+000  0.53875264E+000
    0.608000 -0.18152217E-017 -0.84298993E+000  0.53944800E+000
    0.609000 -0.18153486E-017 -0.84370935E+000  0.54014257E+000
    0.610000 -0.18152667E-017 -0.84442954E+000  0.54083635E+000
    0.611000 -0.18156447E-017 -0.84515048E+000  0.54152935E+000
    0.612000 -0.18152821E-017 -0.84587218E+000  0.54222155E+000
    0.613000 -0.18146099E-017 -0.84659463E+000  0.54291297E+000
    0.614000 -0.18159078E-017 -0.84731784E+000  0.54360360E+000
    0.615000 -0.18162413E-017 -0.84804181E+000  0.54429344E+000
    0.616000 -0.18165396E-017 -0.84876652E+000  0.54498249E+000
    0.617000 -0.18152502E-017 -0.84949198E+000  0.54567075E+000
    0.618000 -0.18134117E-017 -0.85021820E+000  0.54635822E+000
    0.619000 -0.18116360E-017 -0.85094516E+000  0.54704489E+000
    0.620000 -0.18115155E-017 -0.85167287E+000  0.54773078E+000
    0.621000 -0.18120211E-017 -0.85240133E+000  0.54841587E+000
    0.622000 -0.18113784E-017 -0.85313052E+000  0.54910017E+000
    0.623000 -0.18119259E-017 -0.85386046E+000  0.54978368E+000
    0.624000 -0.18108574E-017 -0.85459115E+000  0.55046640E+000
    0.625000 -0.18092749E-017 -0.85532257E+000  0.55114833E+000
    0.626000 -0.18083165E-017 -0.85605473E+000  0.55182946E+000
    0.627000 -0.18075481E-017 -0.85678763E+000  0.55250979E+000
    0.628000 -0.18077308E-017 -0.85752127E+000  0.55318934E+000
    0.629000 -0.18068474E-017 -0.85825564E+000  0.55386809E+000
    0.630000 -0.18069165E-017 -0.85899074E+000  0.55454604E+000
    0.631000 -0.18059508E-017 -0.85972658E+000  0.55522320E+000
    0.632000 -0.18066121E-017 -0.86046315E+000  0.55589956E+000
    0.633000 -0.18069094E-017 -0.86120044E+000  0.55657513E+000
    0.634000 -0.18080673E-017 -0.86193847E+000  0.55724990E+000
    0.635000 -0.18071978E-017 -0.86267722E+000  0.55792388E+000
    0.636000 -0.18051566E-017 -0.86341670E+000  0.55859706E+000
    0.637000 -0.18061123E-017 -0.86415691E+000  0.55926944E+000
    0.638000 -0.18053177E-017 -0.86489783E+000  0.55994102E+000
    0.639000 -0.18060251E-017 -0.86563948E+000  0.56061181E+000
    0.640000 -0.18060922E-017 -0.86638185E+000  0.56128180E+000
    0.641000 -0.18059843E-017 -0.86712494E+000  0.56195099E+000
    0.642000 -0.18057382E-017 -0.86786875E+000  0.56261939E+000
    0.643000 -0.18054303E-017 -0.86861328E+000  0.56328698E+000
    0.644000 -0.18044367E-017 -0.86935852E+000  0.56395377E+000
    0.645000 -0.18031138E-017 -0.87010448E+000  0.56461977E+000
    0.646000 -0.18021273E-017 -0.87085115E+000  0.56528496E+000
    0.647000 -0.18013716E-017 -0.87159853E+000  0.56594936E+000
    0.648000 -0.18009643E-017 -0.87234662E+000  0.56661295E+000
    0.649000 -0.18004409E-017 -0.87309542E+000  0.56727575E+000
    0.650000 -0.17994935E-017 -0.87384493E+000  0.56793774E+000
    0.651000 -0.17973070E-017 -0.87459515E+000  0.56859893E+000
    0.652000 -0.17955534E-017 -0.87534607E+000  0.56925932E+000
    0.653000 -0.17953525E-017 -0.87609770E+000  0.56991891E+000
    0.654000 -0.17959722E-017 -0.87685003E+000  0.57057770E+000
    0.655000 -0.17934017E-017 -0.87760306E+000  0.57123568E+000
    0.656000 -0.17929319E-017 -0.87835679E+000  0.57189286E+000
    0.657000 -0.17931456E-017 -0.87911122E+000  0.57254924E+000
    0.658000 -0.17912541E-017 -0.87986636E+000  0.57320481E+000
    0.659000 -0.17901491E-017 -0.88062218E+000  0.57385958E+000
    0.660000 -0.17897393E-017 -0.88137871E+000  0.57451355E+000
    0.661000 -0.17882208E-017 -0.88213592E+000  0.57516671E+000
    0.662000 -0.17860610E-017 -0.88289384E+000  0.57581907E+000
    0.663000 -0.17839263E-017 -0.88365244E+000  0.57647062E+000
    0.664000 -0.17829525E-017 -0.88441173E+000  0.57712137E+000
    0.665000 -0.17820583E-017 -0.88517172E+000  0.57777131E+000
    0.666000 -0.17800145E-017 -0.88593239E+000  0.57842045E+000
    0.667000 -0.17796293E-017 -0.88669375E+000  0.57906878E+000
    0.668000 -0.17782414E-017 -0.88745579E+000  0.57971631E+000
    0.669000 -0.17762306E-017 -0.88821852E+000  0.58036303E+000
    0.670000 -0.17753319E-017 -0.88898193E+000  0.58100894E+000
    0.671000 -0.17743714E-017 -0.88974603E+000  0.58165404E+000
    0.672000 -0.17709159E-017 -0.89051080E+000  0.58229834E+000
    0.673000 -0.17681795E-017 -0.89127626E+000  0.58294183E+000
    0.674000 -0.17664851E-017 -0.89204239E+000  0.58358451E+000
    0.675000 -0.17638064E-017 -0.89280920E+000  0.58422638E+000
    0.676000 -0.17615730E-017 -0.89357669E+000  0.58486745E+000
    0.677000 -0.17624310E-017 -0.89434485E+000  0.58550770E+000
    0.678000 -0.17612630E-017 -0.89511368E+000  0.58614715E+000
    0.679000 -0.17617540E-017 -0.89588319E+000  0.58678579E+000
    0.680000 -0.17614714E-017 -0.89665337E+000  0.58742361E+000
    0.681000 -0.17596652E-017 -0.89742422E+000  0.58806063E+000
    0.682000 -0.17595685E-017 -0.89819574E+000  0.58869684E+000
    0.683000 -0.17571463E-017 -0.89896792E+000  0.58933224E+000
    0.684000 -0.17552575E-017 -0.89974077E+000  0.58996683E+000
    0.685000 -0.17524289E-017 -0.90051429E+000  0.59060060E+000
    0.686000 -0.17495408E-017 -0.90128847E+000  0.59123357E+000
    0.687000 -0.17464105E-017 -0.90206331E+000  0.59186572E+000
    0.688000 -0.17466422E-017 -0.90283882E+000  0.59249706E+000
    0.689000 -0.17461165E-017 -0.90361498E+000  0.59312759E+000
    0.690000 -0.17440361E-017 -0.90439180E+000  0.59375731E+000
    0.691000 -0.17422600E-017 -0.90516929E+000  0.59438622E+000
    0.692000 -0.17416775E-017 -0.90594742E+000  0.59501431E+000
    0.693000 -0.17381610E-017 -0.90672622E+000  0.59564159E+000
    0.694000 -0.17351247E-017 -0.90750566E+000  0.59626806E+000
    0.695000 -0.17344191E-017 -0.90828577E+000  0.59689371E+000
    0.696000 -0.17350686E-017 -0.90906652E+000  0.59751855E+000
    0.697000 -0.17342076E-017 -0.90984792E+000  0.59814258E+000
    0.698000 -0.17308737E-017 -0.91062997E+000  0.59876579E+000
    0.699000 -0.17279314E-017 -0.91141268E+000  0.59938819E+000
    0.700000 -0.17243398E-017 -0.91219602E+000  0.60000977E+000
    0.701000 -0.17227397E-017 -0.91298002E+000  0.60063054E+000
    0.702000 -0.17201920E-017 -0.91376466E+000  0.60125049E+000
    0.703000 -0.17180618E-017 -0.91454994E+000  0.60186963E+000
    0.704000 -0.17162423E-017 -0.91533586E+000  0.60248795E+000
    0.705000 -0.17156734E-017 -0.91612243E+000  0.60310546E+000
    0.706000 -0.17151953E-017 -0.91690964E+000  0.60372215E+000
    0.707000 -0.17097753E-017 -0.91769748E+000  0.60433802E+000
    0.708000 -0.17073169E-017 -0.91848596E+000  0.60495308E+000
    0.709000 -0.17050440E-017 -0.91927508E+000  0.60556732E+000
    0.710000 -0.17023982E-017 -0.92006484E+000  0.60618074E+000
    0.711000 -0.16996171E-017 -0.92085523E+000  0.60679335E+000
    0.712000 -0.16970713E-017 -0.92164625E+000  0.60740514E+000
    0.713000 -0.16957686E-017 -0.92243790E+000  0.60801611E+000
    0.714000 -0.16928024E-017 -0.92323019E+000  0.60862626E+000
    0.715000 -0.16901344E-017 -0.92402310E+000  0.60923559E+000
    0.716000 -0.16853066E-017 -0.92481664E+000  0.60984411E+000
    0.717000 -0.16806102E-017 -0.92561081E+000  0.61045181E+000
    0.718000 -0.16795588E-017 -0.92640560E+000  0.61105868E+000
    0.719000 -0.16791770E-017 -0.92720102E+000  0.61166474E+000
    0.720000 -0.16774641E-017 -0.92799707E+000  0.61226998E+000
    0.721000 -0.16746413E-017 -0.92879373E+000  0.61287440E+000
    0.722000 -0.16718151E-017 -0.92959102E+000  0.61347800E+000
    0.723000 -0.16697213E-017 -0.93038893E+000  0.61408078E+000
    0.724000 -0.16689496E-017 -0.93118745E+000  0.61468274E+000
    0.725000 -0.16679609E-017 -0.93198660E+000  0.61528388E+000
    0.726000 -0.16657913E-017 -0.93278636E+000  0.61588420E+000
    0.727000 -0.16642731E-017 -0.93358674E+000  0.61648370E+000
    0.728000 -0.16624676E-017 -0.93438773E+000  0.61708237E+000
    0.729000 -0.16601172E-017 -0.93518933E+000  0.61768023E+000
    0.730000 -0.16553032E-017 -0.93599155E+000  0.61827726E+000
    0.731000 -0.16518515E-017 -0.93679437E+000  0.61887347E+000
    0.732000 -0.16500705E-017 -0.93759781E+000  0.61946886E+000
    0.733000 -0.16470386E-017 -0.93840186E+000  0.62006343E+000
    0.734000 -0.16446330E-017 -0.93920651E+000  0.62065718E+000
    0.735000 -0.16428928E-017 -0.94001177E+000  0.62125010E+000
    0.736000 -0.16395215E-017 -0.94081764E+000  0.62184220E+000
    0.737000 -0.16368397E-017 -0.94162411E+000  0.62243347E+000
    0.738000 -0.16355712E-017 -0.94243118E+000  0.62302392E+000
    0.739000 -0.16324779E-017 -0.94323885E+000  0.62361355E+000
    0.740000 -0.16288112E-017 -0.94404713E+000  0.62420236E+000
    0.741000 -0.16246347E-017 -0.94485600E+000  0.62479034E+000
    0.742000 -0.16217237E-017 -0.94566547E+000  0.62537750E+000
    0.743000 -0.16176457E-017 -0.94647554E+000  0.62596383E+000
    0.744000 -0.16159264E-017 -0.94728621E+000  0.62654934E+000
    0.745000 -0.16134971E-017 -0.94809747E+000  0.62713402E+000
    0.746000 -0.16095373E-017 -0.94890933E+000  0.62771788E+000
    0.747000 -0.16067573E-017 -0.94972178E+000  0.62830091E+000
    0.748000 -0.16048154E-017 -0.95053482E+000  0.62888312E+000
    0.749000 -0.16031714E-017 -0.95134845E+000  0.62946450E+000
    0.750000 -0.16009135E-017 -0.95216267E+000  0.63004506E+000
    0.751000 -0.15999098E-017 -0.95297748E+000  0.63062479E+000
    0.752000 -0.15983560E-017 -0.95379287E+000  0.63120369E+000
    0.753000 -0.15945656E-017 -0.95460885E+000  0.63178177E+000
    0.754000 -0.15881260E-017 -0.95542542E+000  0.63235902E+000
    0.755000 -0.15833782E-017 -0.95624257E+000  0.63293545E+000
    0.756000 -0.15788689E-017 -0.95706030E+000  0.63351104E+000
    0.757000 -0.15757971E-017 -0.95787862E+000  0.63408581E+000
    0.758000 -0.15724647E-017 -0.95869752E+000  0.63465975E+000
    0.759000 -0.15677227E-017 -0.95951699E+000  0.63523287E+000
    0.760000 -0.15649657E-017 -0.96033704E+000  0.63580516E+000
    0.761000 -0.15615888E-017 -0.96115767E+000  0.63637661E+000
    0.762000 -0.15597535E-017 -0.96197888E+000  0.63694724E+000
    0.763000 -0.15575177E-017 -0.96280066E+000  0.63751705E+000
    0.764000 -0.15558783E-017 -0.96362302E+000  0.63808602E+000
    0.765000 -0.15515037E-017 -0.96444595E+000  0.63865416E+000
    0.766000 -0.15483287E-017 -0.96526945E+000  0.63922148E+000
    0.767000 -0.15467534E-017 -0.96609352E+000  0.63978797E+000
    0.768000 -0.15421199E-017 -0.96691816E+000  0.64035362E+000
    0.769000 -0.15386755E-017 -0.96774337E+000  0.64091845E+000
    0.770000 -0.15349303E-017 -0.96856914E+000  0.64148245E+000
    0.771000 -0.15304769E-017 -0.96939549E+000  0.64204562E+000
    0.772000 -0.15268272E-017 -0.97022240E+000  0.64260795E+000
    0.773000 -0.15243134E-017 -0.97104987E+000  0.64316946E+000
    0.774000 -0.15208815E-017 -0.97187790E+000  0.64373014E+000
    0.775000 -0.15165729E-017 -0.97270650E+000  0.64428999E+000
    0.776000 -0.15119692E-017 -0.97353566E+000  0.64484900E+000
    0.777000 -0.15077990E-017 -0.97436537E+000  0.64540718E+000
    0.778000 -0.15038820E-017 -0.97519565E+000  0.64596454E+000
    0.779000 -0.15002333E-017 -0.97602648E+000  0.64652106E+000
    0.780000 -0.14975835E-017 -0.97685787E+000  0.64707675E+000
    0.781000 -0.14949009E-017 -0.97768982E+000  0.64763161E+000
    0.782000 -0.14925583E-017 -0.97852232E+000  0.64818563E+000
    0.783000 -0.14910547E-017 -0.97935537E+000  0.64873883E+000
    0.784000 -0.14899198E-017 -0.98018897E+000  0.64929119E+000
    0.785000 -0.14855036E-017 -0.98102313E+000  0.64984272E+000
    0.786000 -0.14825091E-017 -0.98185783E+000  0.65039341E+000
    0.787000 -0.14793261E-017 -0.98269309E+000  0.65094328E+000
    0.788000 -0.14751244E-017 -0.98352889E+000  0.65149231E+000
    0.789000 -0.14748876E-017 -0.98436524E+000  0.65204050E+000
    0.790000 -0.14738970E-017 -0.98520213E+000  0.65258787E+000
    0.791000 -0.14692995E-017 -0.98603957E+000  0.65313440E+000
    0.792000 -0.14665640E-017 -0.98687756E+000  0.65368009E+000
    0.793000 -0.14611386E-017 -0.98771608E+000  0.65422496E+000
    0.794000 -0.14579046E-017 -0.98855515E+000  0.65476898E+000
    0.795000 -0.14533407E-017 -0.98939476E+000  0.65531218E+000
    0.796000 -0.14506047E-017 -0.99023490E+000  0.65585454E+000
    0.797000 -0.14477053E-017 -0.99107559E+000  0.65639606E+000
    0.798000 -0.14429662E-017 -0.99191681E+000  0.65693675E+000
    0.799000 -0.14366650E-017 -0.99275857E+000  0.65747661E+000
    0.800000 -0.14325040E-017 -0.99360086E+000  0.65801563E+000
    0.801000 -0.14291571E-017 -0.99444369E+000  0.65855381E+000
    0.802000 -0.14273950E-017 -0.99528705E+000  0.65909116E+000
    0.803000 -0.14240476E-017 -0.99613094E+000  0.65962767E+000
    0.804000 -0.14200827E-017 -0.99697536E+000  0.66016335E+000
    0.805000 -0.14138704E-017 -0.99782032E+000  0.66069819E+000
    0.806000 -0.14090592E-017 -0.99866580E+000  0.66123220E+000
    0.807000 -0.14042668E-017 -0.99951181E+000  0.66176536E+000
    0.808000 -0.13993354E-017 -0.10003583E+001  0.66229770E+000
    0.809000 -0.13940990E-017 -0.10012054E+001  0.66282919E+000
    0.810000 -0.13891165E-017 -0.10020530E+001  0.66335985E+000
    0.811000 -0.13850345E-017 -0.10029011E+001  0.66388967E+000
    0.812000 -0.13809305E-017 -0.10037497E+001  0.66441866E+000
    0.813000 -0.13763508E-017 -0.10045989E+001  0.66494680E+000
    0.814000 -0.13695066E-017 -0.10054486E+001  0.66547411E+000
    0.815000 -0.13640854E-017 -0.10062987E+001  0.66600058E+000
    0.816000 -0.13600024E-017 -0.10071495E+001  0.66652622E+000
    0.817000 -0.13540556E-017 -0.10080007E+001  0.66705101E+000
    0.818000 -0.13494113E-017 -0.10088524E+001  0.66757497E+000
    0.819000 -0.13469695E-017 -0.10097047E+001  0.66809809E+000
    0.820000 -0.13438971E-017 -0.10105575E+001  0.66862037E+000
    0.821000 -0.13407231E-017 -0.10114108E+001  0.66914181E+000
    0.822000 -0.13370633E-017 -0.10122646E+001  0.66966242E+000
    0.823000 -0.13321829E-017 -0.10131189E+001  0.67018218E+000
    0.824000 -0.13282546E-017 -0.10139737E+001  0.67070110E+000
    0.825000 -0.13230529E-017 -0.10148290E+001  0.67121919E+000
    0.826000 -0.13167540E-017 -0.10156848E+001  0.67173644E+000
    0.827000 -0.13112044E-017 -0.10165412E+001  0.67225284E+000
    0.828000 -0.13058790E-017 -0.10173980E+001  0.67276841E+000
    0.829000 -0.13008261E-017 -0.10182554E+001  0.67328314E+000
    0.830000 -0.12946398E-017 -0.10191133E+001  0.67379702E+000
    0.831000 -0.12892108E-017 -0.10199716E+001  0.67431007E+000
    0.832000 -0.12850771E-017 -0.10208305E+001  0.67482228E+000
    0.833000 -0.12803859E-017 -0.10216898E+001  0.67533364E+000
    0.834000 -0.12746561E-017 -0.10225497E+001  0.67584417E+000
    0.835000 -0.12710118E-017 -0.10234101E+001  0.67635385E+000
    0.836000 -0.12667928E-017 -0.10242709E+001  0.67686269E+000
    0.837000 -0.12618587E-017 -0.10251323E+001  0.67737069E+000
    0.838000 -0.12557974E-017 -0.10259941E+001  0.67787785E+000
    0.839000 -0.12508711E-017 -0.10268565E+001  0.67838417E+000
    0.840000 -0.12479619E-017 -0.10277193E+001  0.67888965E+000
    0.841000 -0.12420651E-017 -0.10285826E+001  0.67939429E+000
    0.842000 -0.12373509E-017 -0.10294465E+001  0.67989808E+000
    0.843000 -0.12326616E-017 -0.10303108E+001  0.68040103E+000
    0.844000 -0.12269143E-017 -0.10311756E+001  0.68090314E+000
    0.845000 -0.12237037E-017 -0.10320409E+001  0.68140440E+000
    0.846000 -0.12198523E-017 -0.10329067E+001  0.68190483E+000
    0.847000 -0.12148634E-017 -0.10337729E+001  0.68240441E+000
    0.848000 -0.12099453E-017 -0.10346397E+001  0.68290315E+000
    0.849000 -0.12044578E-017 -0.10355069E+001  0.68340104E+000
    0.850000 -0.11992211E-017 -0.10363746E+001  0.68389809E+000
    0.851000 -0.11933620E-017 -0.10372428E+001  0.68439430E+000
    0.852000 -0.11903736E-017 -0.10381115E+001  0.68488967E+000
    0.853000 -0.11857268E-017 -0.10389807E+001  0.68538419E+000
    0.854000 -0.11792198E-017 -0.10398503E+001  0.68587787E+000
    0.855000 -0.11752022E-017 -0.10407205E+001  0.68637070E+000
    0.856000 -0.11725843E-017 -0.10415911E+001  0.68686269E+000
    0.857000 -0.11650917E-017 -0.10424621E+001  0.68735384E+000
    0.858000 -0.11606863E-017 -0.10433337E+001  0.68784414E+000
    0.859000 -0.11539050E-017 -0.10442057E+001  0.68833359E+000
    0.860000 -0.11487361E-017 -0.10450782E+001  0.68882221E+000
    0.861000 -0.11436689E-017 -0.10459512E+001  0.68930997E+000
    0.862000 -0.11388854E-017 -0.10468246E+001  0.68979689E+000
    0.863000 -0.11321763E-017 -0.10476986E+001  0.69028297E+000
    0.864000 -0.11257682E-017 -0.10485729E+001  0.69076820E+000
    0.865000 -0.11178231E-017 -0.10494478E+001  0.69125259E+000
    0.866000 -0.11124640E-017 -0.10503231E+001  0.69173613E+000
    0.867000 -0.11072128E-017 -0.10511989E+001  0.69221883E+000
    0.868000 -0.11000603E-017 -0.10520752E+001  0.69270068E+000
    0.869000 -0.10934671E-017 -0.10529519E+001  0.69318168E+000
    0.870000 -0.10879762E-017 -0.10538291E+001  0.69366184E+000
    0.871000 -0.10832284E-017 -0.10547067E+001  0.69414115E+000
    0.872000 -0.10785318E-017 -0.10555848E+001  0.69461961E+000
    0.873000 -0.10741873E-017 -0.10564634E+001  0.69509723E+000
    0.874000 -0.10689025E-017 -0.10573424E+001  0.69557400E+000
    0.875000 -0.10644097E-017 -0.10582219E+001  0.69604993E+000
    0.876000 -0.10582035E-017 -0.10591018E+001  0.69652500E+000
    0.877000 -0.10536622E-017 -0.10599822E+001  0.69699923E+000
    0.878000 -0.10503767E-017 -0.10608631E+001  0.69747262E+000
    0.879000 -0.10475594E-017 -0.10617444E+001  0.69794515E+000
    0.880000 -0.10420456E-017 -0.10626262E+001  0.69841684E+000
    0.881000 -0.10360521E-017 -0.10635084E+001  0.69888768E+000
    0.882000 -0.10302855E-017 -0.10643911E+001  0.69935768E+000
    0.883000 -0.10232206E-017 -0.10652742E+001  0.69982682E+000
    0.884000 -0.10176943E-017 -0.10661578E+001  0.70029512E+000
    0.885000 -0.10107483E-017 -0.10670418E+001  0.70076257E+000
    0.886000 -0.10023861E-017 -0.10679262E+001  0.70122917E+000
    0.887000 -0.99546792E-018 -0.10688112E+001  0.70169492E+000
    0.888000 -0.98716931E-018 -0.10696965E+001  0.70215982E+000
    0.889000 -0.97940415E-018 -0.10705823E+001  0.70262388E+000
    0.890000 -0.97403251E-018 -0.10714686E+001  0.70308708E+000
    0.891000 -0.96935739E-018 -0.10723553E+001  0.70354944E+000
    0.892000 -0.96165689E-018 -0.10732424E+001  0.70401095E+000
    0.893000 -0.95490102E-018 -0.10741300E+001  0.70447160E+000
    0.894000 -0.94906408E-018 -0.10750180E+001  0.70493141E+000
    0.895000 -0.94049484E-018 -0.10759065E+001  0.70539037E+000
    0.896000 -0.93285808E-018 -0.10767954E+001  0.70584848E+000
    0.897000 -0.92795113E-018 -0.10776847E+001  0.70630574E+000
    0.898000 -0.92143484E-018 -0.10785745E+001  0.70676215E+000
    0.899000 -0.91525822E-018 -0.10794647E+001  0.70721771E+000
    0.900000 -0.90704546E-018 -0.10803553E+001  0.70767242E+000
